i think you need to be in the hospital .	我覺得你需要在醫院 。
a usbased company has developed a technology to embed these sensors into the headrest of automobilies so they can track driver concentration , distraction and cognitive load while driving .	一家美國公司開發了一種技術 , 將這些感測器嵌入自動化中 , 讓它們能追蹤驅動動動動的動作 , 消失和認知失 。
and i took ownership of this phrase when somebody quoted it , and somebody else said , " oh by the way , that isn't what you originally wrote in that first 1968 whole earth catalog .	我把這句話拿來 , 當有人引起它時 , 有人說: 「 喔 , 順便說一提 , 那不是你在1968年所寫的 。
and this is a photo now , it's not a rendering , and the column that we ended up with after a lot of work , ended up looking remarkably like the one that we had designed in the computer .	這是一張照片 , 不是一個關節 , 而我們在很多工作後的大學 , 最後看起來像我們在電腦裡所設計的一樣 。
so , ping is her cat . she was a rescue , and she used to live with an elderly man , and one day the man was vacuuming and he suffered a heart attack , and he died .	所以 , 她是她的貓 , 她是救護士 , 她曾經和一位老人一起生活 , 有一天 , 有一天 , 那個男人很受傷 , 他受苦了心臟攻擊 , 他死了 。
we use software agents to choose the way that we're going to drive to a certain location , the music that we're going to listen to or to get suggestions for the next books that we should read .	我們用軟體來選擇我們要開車到某個位置 , 我們會傾聽音樂 , 或是為下一本書提出建議 。
they put it in a little tiny glass jar , with a wonderful enameled label on it , made it look french , even though it's made in oxnard , california .	他們把它放進一個小小小的玻璃罐子裡 , 用一個很棒的蒸發實驗室 , 讓它看起來很有趣 , 即使它在墨西哥、加州 , 甚至在墨西哥、加州 。
i want to tell you about an experiment using the candle problem , done by a scientist named sam glucksberg , who is now at princeton university , us , this shows the power of incentives .	我想告訴各位一個實驗使用蠟燭的問題 , 由一位科學家所做的 , 名叫莎貝克·貝克柏 , 他現在在普林頓大學 , 我們看到了激勵力的力量 。
we figure out where the business logic is congested and not flowing properly , we stick little needles in it to get it flowing , working with partners like ford and walmart and the pentagon .	我們知道商業邏輯的位置 , 沒有任何流動的流動 , 我們把小小的針頭放進去 , 讓它流動 , 和其他夥伴一起工作 , 像預防、沃爾瑪、沃爾瑪和普通人一樣 。
what is unbelievably ironic is the period that we tried to depict in the film , the cry for democracy and social justice , repeats itself now again in tehran .	不可避免諷刺的是 , 我們試圖在電影中描述民主和社會正義的危機 , 再次重覆自己 。
while my daughter was on the verge of life and death , i whispered into the ears of my wife , " should i be blamed for what happened to my daughter and your daughter ? "	雖然我女兒在人生和死亡的多樣性中 , 我把我妻子的耳朵寫進我妻子的耳朵中 , 「 我應該為我的女兒和女兒和女兒發表什麼 ? 」
in the north , the boreal is bordered by the tundra , and just below that , in yukon , we have this incredible valley , the tombstone valley .	在北方 , 波爾是被鮪魚的邊界 , 只是在希臘 , 我們有很棒的谷歌 , 湯姆·山谷谷 。
but in an imageobsessed culture , we are training our kids to spend more time and mental effort on their appearance at the expense of all of the other aspects of their identities .	但在圖像觀察文化中 , 我們訓練孩子花更多時間和心理效果 , 來在他們的身分中 , 不論是多少 。
over the past couple of days , as i've been preparing for my speech , i've become more and more nervous about what i'm going to say and about being on the same stage as all these fascinating people .	過去幾天 , 當我準備我的演講時 , 我已經變得越來越緊張 , 關於我會說什麼 , 和所有這些令人驚訝的舞台 。
and in fact , this is also that reproduced child and i apologize for any queasy stomachs , but that is a reproduction and simulation of the child they're about to operate on .	事實上 , 這也是重覆了孩子 , 我對任何特殊的教練 , 但這也是一個重複和模擬的孩子 , 來操縱孩子的 。
china and india have fought a major war and have three outstanding border disputes , but today india is the second largest shareholder in the asian infrastructure investment bank .	中國和印度已經被逮捕了三場大戰 , 有三場擴大的邊界 , 但現今 , 印度是美國基礎基礎基礎基礎基礎基礎基礎基礎基礎基礎基礎投資銀行 。
more exciting was the fact that the person who took this photo is a guy named jack randall , the greatest living ichthyologist on earth the grand poobah of fish nerds , if you will .	更令人振奮的是 , 拍攝這張照片的人 , 名叫傑克·盧旺達 , 地球上最偉大的生態機械人 , 如果你願意的話 。
just doing this , i spent time in the archives that's why my husband's a saint i spent time in the washington archives , just sitting there , looking for these things .	只是這樣做 , 我花了時間去探討為什麼我丈夫在華盛頓特區的沙漠中花時間 , 只是坐在那裡 , 尋找這些東西 。
beverly joubert: we are truly passionate about the african wilderness and protecting the african wilderness , and so what we've done is we've focused on iconic cats .	不論是jouber:我們真的對非洲野生動物的熱情 , 保護非洲野生動物 , 保護非洲野生動物 , 所以我們所做的就是我們把焦點放在意識的貓身上 。
during the next few years , fosbury perfected his high jump style , won the u . s . national trials , and assured his place in the 1968 olympics in mexico .	在接下來幾年 , fofobury完美了他的高跳傘 , 贏了美國國家試驗 , 並在1968年在墨西哥的地點 。
the reporter did a great job , and i thank her , but somebody forgot to send the positive pr email to the person operating the automatic news ticker that appears at the bottom .	記者做了一份很棒的工作 , 我感謝她 , 有人忘記寄給那個人 , 去操作自動報紙的人 , 去操縱那些在底部的自動新聞 。
